customer_id,first_name,last_name,email,country,signup_date
1,Sandra,Herrera,hansenpeter@example.net,Cape Verde,2022-08-24
2,Alisha,Price,fmitchell@example.com,Angola,2024-12-15
3,Lisa,Carr,robleskara@example.org,Slovenia,2024-10-23
4,Thomas,Robinson,lauren25@example.net,Christmas Island,2023-10-24
5,Caitlin,Jackson,tyler31@example.net,Slovakia (Slovak Republic),2025-02-28
6,Andrea,Davis,changmelissa@example.net,Palestinian Territory,2024-01-03
7,Sherry,Terry,joshua84@example.org,Czech Republic,2023-11-11
8,Derrick,Tucker,robinsondustin@example.net,Lebanon,2023-12-28
9,Debbie,Walker,holly58@example.net,Cuba,2025-07-03
10,Jacob,Santana,lgeorge@example.net,Spain,2024-02-28
11,James,Smith,justin51@example.com,Uzbekistan,2023-11-22
12,Sylvia,Mcintyre,mjohnson@example.com,Bahrain,2023-08-06
13,Collin,Cook,michael16@example.org,Kenya,2025-06-24
14,Marissa,Acosta,brendagray@example.com,Kyrgyz Republic,2023-12-12
15,Caroline,White,chadsanchez@example.com,Tonga,2022-09-26
16,Jessica,Jenkins,allison62@example.net,Nicaragua,2022-09-21
17,Emily,Williams,brownbrian@example.org,Suriname,2024-03-27
18,David,Rich,jennifer15@example.org,Angola,2025-06-02
19,Christine,Rodriguez,alisha89@example.net,Greenland,2022-08-29
20,David,Leon,matthew02@example.com,Poland,2023-12-22
21,Bryan,Porter,mcarter@example.org,Ghana,2023-11-12
22,Ronnie,Williams,ryanhansen@example.com,Belize,2024-09-17
23,Benjamin,Dixon,ellissara@example.org,Bosnia and Herzegovina,2024-07-31
24,Cheyenne,Williams,christopherbarrett@example.com,Bolivia,2022-12-24
25,John,Mullins,harveykristin@example.net,Djibouti,2023-09-27
26,Michelle,Jennings,mmoreno@example.com,Slovakia (Slovak Republic),2023-01-25
27,Bradley,Thompson,warrentanner@example.com,Guam,2024-08-02
28,Kimberly,Huber,stephenkhan@example.org,Luxembourg,2024-09-11
29,Jordan,Marshall,xrobertson@example.com,Australia,2025-05-18
30,Kimberly,Franklin,iwilliams@example.net,Sweden,2023-07-03
31,Jennifer,Hernandez,moorerobert@example.com,Bolivia,2023-04-21
32,Cynthia,Marshall,foxadam@example.net,Tunisia,2023-12-06
33,Tracy,Gutierrez,greenemonica@example.com,Puerto Rico,2022-08-15
34,Kimberly,Preston,jordanjones@example.org,Mozambique,2025-01-07
35,Justin,King,xmiddleton@example.com,Lebanon,2024-04-20
36,Roger,Benjamin,joshua98@example.org,Northern Mariana Islands,2023-08-24
37,Mary,Francis,laurahurst@example.net,Belize,2025-06-23
38,Jennifer,Garcia,owatson@example.org,France,2023-09-17
39,Crystal,Mora,zbooth@example.net,Papua New Guinea,2022-11-17
40,Melinda,Hall,raymondhernandez@example.com,Grenada,2025-02-01
41,Kendra,Rogers,brian03@example.com,Burundi,2023-03-20
42,Mark,Foley,wilsonandrew@example.net,Gabon,2024-03-10
43,Eric,Ho,charrison@example.net,Saint Barthelemy,2022-09-12
44,Nicholas,Jones,qmiller@example.net,Bhutan,2022-11-03
45,Mitchell,Clarke,kristy94@example.org,Guadeloupe,2022-11-03
46,Ronald,Thompson,jessicaclarke@example.org,Finland,2025-01-06
47,Jane,Cooper,houstonaudrey@example.org,Macao,2023-11-10
48,Rebecca,Cox,natalie37@example.com,Saint Barthelemy,2025-07-14
49,Valerie,Warner,ghubbard@example.com,Svalbard & Jan Mayen Islands,2024-04-20
50,Nicole,Dean,simmonsannette@example.net,Botswana,2023-10-12
51,Charles,Bullock,shartman@example.org,Turkmenistan,2025-06-27
52,James,Harris,cbrowning@example.net,Malaysia,2023-10-07
53,Sherry,Thompson,alexander20@example.com,Peru,2024-10-22
54,Paige,Wright,jacquelinetucker@example.com,China,2024-02-13
55,Joseph,Herman,jenniferbaxter@example.org,Suriname,2024-01-13
56,James,Reed,imaldonado@example.com,Estonia,2024-11-07
57,James,Hernandez,jill63@example.org,Slovakia (Slovak Republic),2025-04-02
58,Laura,Farley,mjuarez@example.net,Nepal,2023-10-29
59,Matthew,Castro,johnsonronald@example.com,Congo,2025-06-01
60,Amanda,Simmons,wmorgan@example.com,Tunisia,2022-08-10
61,Jacob,Moore,harrisjoshua@example.com,Djibouti,2022-08-11
62,Michael,Graham,icrane@example.org,Serbia,2022-10-01
63,Luis,Shaw,jon42@example.com,Bhutan,2024-05-14
64,Samuel,Johnson,armstrongmichael@example.com,Brunei Darussalam,2023-06-17
65,Ashley,Garcia,wardemma@example.org,Bahamas,2025-06-30
66,Michael,Barnes,xsmith@example.com,Kuwait,2023-02-24
67,Kathryn,Nguyen,mark39@example.org,El Salvador,2025-07-02
68,Megan,Garcia,danieltaylor@example.com,Argentina,2024-02-04
69,Leah,Ramos,kelly64@example.com,Germany,2022-08-15
70,Kelly,Mcdaniel,jacob43@example.org,Montserrat,2024-11-20
71,Jenny,Patrick,bryantkeith@example.com,Russian Federation,2024-12-22
72,Harry,Hawkins,sonya48@example.net,Pakistan,2023-01-16
73,Nathan,Cummings,susan54@example.org,Eritrea,2023-06-21
74,Michele,Grimes,mason83@example.net,Austria,2024-11-15
75,Tracey,Nelson,farnold@example.net,United States Virgin Islands,2023-03-13
76,Brian,Haney,heatherthompson@example.org,Anguilla,2022-11-14
77,Holly,Williams,matthewchaney@example.com,Malawi,2023-10-10
78,Brian,Jackson,gregorybrooks@example.com,Nepal,2022-09-26
79,David,Carter,brewercarolyn@example.org,Ghana,2024-06-30
80,Robert,Crane,gbarrera@example.org,Chad,2022-11-08
81,Martin,Robinson,leachlisa@example.net,Libyan Arab Jamahiriya,2023-07-16
82,Robert,Watts,kathy13@example.net,Liechtenstein,2024-11-21
83,Michelle,Smith,anthony89@example.org,Andorra,2024-08-07
84,Alice,Johnson,fschroeder@example.net,Svalbard & Jan Mayen Islands,2024-09-08
85,Morgan,Greer,loveadrian@example.net,Sao Tome and Principe,2023-07-18
86,Glenn,Edwards,stevensamanda@example.org,Jersey,2025-06-16
87,Taylor,Gonzales,margaret93@example.net,Saudi Arabia,2024-06-14
88,Tammy,Waller,sbaker@example.net,United States Virgin Islands,2023-08-16
89,Tammy,Mathews,kenneth14@example.net,Samoa,2024-12-21
90,Joseph,Jordan,kevinnorris@example.com,Trinidad and Tobago,2024-01-01
91,Kelly,Harris,williamsedward@example.net,Tokelau,2024-06-01
92,Scott,Weeks,forddarryl@example.com,Holy See (Vatican City State),2022-10-05
93,Nathan,Caldwell,deanna93@example.net,Cape Verde,2023-02-05
94,Brittany,Parker,williamsmatthew@example.org,Reunion,2023-08-26
95,Jeffery,Foster,tbrady@example.com,Vanuatu,2023-03-28
96,Erin,Fuentes,rhondathomas@example.net,Cyprus,2025-05-16
97,Nicholas,Scott,mark27@example.com,Heard Island and McDonald Islands,2025-01-03
98,George,Bryant,connie73@example.com,Jamaica,2025-07-15
99,Matthew,Mclean,vwilliams@example.net,Saint Kitts and Nevis,2025-01-16
100,Omar,Roy,jeffrey28@example.org,Holy See (Vatican City State),2023-12-05
